"Date and Time Run #1";"Time (s) Run #1";"Temperature 1, Ch X1 (°C) Run #1";"Temperature 2, Ch X1 (°C) Run #1";"Temperature 3, Ch X1 (°C) Run #1";"Temperature 1, Ch 1 (°C) Run #1";"Temperature 2, Ch 1 (°C) Run #1";"Temperature 3, Ch 1 (°C) Run #1"
05/08/2026 10:32:43 am;16,050;19,16;25,18;23,41;18,28;17,46;17,01
05/08/2026 10:32:43 am;16,100;19,16;25,19;23,42;18,28;17,45;17,01
05/08/2026 10:32:43 am;16,150;19,16;25,20;23,43;18,28;17,43;17,01
05/08/2026 10:32:43 am;16,200;19,16;25,22;23,44;18,28;17,41;17,02
05/08/2026 10:32:43 am;16,250;19,16;25,23;23,45;18,28;17,39;17,02
05/08/2026 10:32:43 am;16,300;19,16;25,24;23,46;18,28;17,38;17,02
05/08/2026 10:32:43 am;16,350;19,16;25,26;23,48;18,28;17,36;17,02
05/08/2026 10:32:43 am;16,400;19,17;25,27;23,48;18,28;17,34;17,02
05/08/2026 10:32:43 am;16,450;19,16;25,28;23,49;18,28;17,33;17,02
05/08/2026 10:32:43 am;16,500;19,17;25,29;23,51;18,28;17,31;17,03
05/08/2026 10:32:43 am;16,550;19,16;25,31;23,52;18,28;17,29;17,03
05/08/2026 10:32:43 am;16,600;19,17;25,32;23,53;18,28;17,27;17,03
05/08/2026 10:32:43 am;16,650;19,17;25,33;23,54;18,29;17,25;17,03
05/08/2026 10:32:43 am;16,700;19,16;25,35;23,55;18,29;17,24;17,04
05/08/2026 10:32:43 am;16,750;19,17;25,36;23,56;18,28;17,22;17,04
05/08/2026 10:32:43 am;16,800;19,17;25,38;23,57;18,28;17,20;17,04
05/08/2026 10:32:43 am;16,850;19,17;25,39;23,58;18,28;17,19;17,04
05/08/2026 10:32:43 am;16,900;19,17;25,40;23,59;18,28;17,17;17,04
05/08/2026 10:32:43 am;16,950;19,17;25,42;23,60;18,28;17,16;17,04
05/08/2026 10:32:44 am;17,000;19,17;25,43;23,61;18,29;17,14;17,04
05/08/2026 10:32:44 am;17,050;19,17;25,44;23,62;18,28;17,12;17,04
05/08/2026 10:32:44 am;17,100;19,17;25,45;23,63;18,28;17,10;17,05
05/08/2026 10:32:44 am;17,150;19,17;25,47;23,64;18,28;17,09;17,05
05/08/2026 10:32:44 am;17,200;19,17;25,48;23,66;18,28;17,07;17,05
05/08/2026 10:32:44 am;17,250;19,17;25,49;23,67;18,28;17,05;17,05
05/08/2026 10:32:44 am;17,300;19,17;25,51;23,68;18,28;17,03;17,05
05/08/2026 10:32:44 am;17,350;19,17;25,52;23,69;18,28;17,02;17,06
05/08/2026 10:32:44 am;17,400;19,17;25,53;23,70;18,28;17,00;17,06
05/08/2026 10:32:44 am;17,450;19,17;25,54;23,71;18,28;16,99;17,06
05/08/2026 10:32:44 am;17,500;19,17;25,56;23,72;18,28;16,97;17,06
05/08/2026 10:32:44 am;17,550;19,17;25,57;23,73;18,28;16,96;17,06
05/08/2026 10:32:44 am;17,600;19,17;25,58;23,74;18,28;16,94;17,06
05/08/2026 10:32:44 am;17,650;19,17;25,60;23,75;18,28;16,93;17,06
05/08/2026 10:32:44 am;17,700;19,17;25,61;23,76;18,29;16,91;17,07
05/08/2026 10:32:44 am;17,750;19,17;25,62;23,77;18,28;16,90;17,07
05/08/2026 10:32:44 am;17,800;19,17;25,64;23,78;18,28;16,88;17,07
05/08/2026 10:32:44 am;17,850;19,17;25,65;23,79;18,28;16,87;17,07
05/08/2026 10:32:44 am;17,900;19,17;25,66;23,81;18,28;16,85;17,07
05/08/2026 10:32:44 am;17,950;19,17;25,68;23,82;18,28;16,83;17,08
05/08/2026 10:32:45 am;18,000;19,17;25,69;23,83;18,28;16,82;17,08
05/08/2026 10:32:45 am;18,050;19,17;25,70;23,84;18,28;16,80;17,08
05/08/2026 10:32:45 am;18,100;19,17;25,72;23,85;18,28;16,79;17,08
05/08/2026 10:32:45 am;18,150;19,17;25,73;23,86;18,28;16,77;17,08
05/08/2026 10:32:45 am;18,200;19,17;25,74;23,87;18,28;16,76;17,09
05/08/2026 10:32:45 am;18,250;19,17;25,75;23,88;18,28;16,74;17,09
05/08/2026 10:32:45 am;18,300;19,17;25,76;23,89;18,28;16,73;17,09
05/08/2026 10:32:45 am;18,350;19,17;25,77;23,91;18,28;16,71;17,09
05/08/2026 10:32:45 am;18,400;19,17;25,79;23,92;18,28;16,70;17,09
05/08/2026 10:32:45 am;18,450;19,18;25,80;23,93;18,28;16,68;17,09
05/08/2026 10:32:45 am;18,500;19,18;25,82;23,94;18,28;16,67;17,10
05/08/2026 10:32:45 am;18,550;19,18;25,83;23,95;18,28;16,65;17,10
05/08/2026 10:32:45 am;18,600;19,18;25,84;23,96;18,28;16,64;17,10
05/08/2026 10:32:45 am;18,650;19,18;25,85;23,98;18,28;16,62;17,10
05/08/2026 10:32:45 am;18,700;19,18;25,86;23,99;18,28;16,61;17,11
05/08/2026 10:32:45 am;18,750;19,18;25,88;24,00;18,28;16,59;17,11
05/08/2026 10:32:45 am;18,800;19,18;25,89;24,01;18,28;16,58;17,11
05/08/2026 10:32:45 am;18,850;19,18;25,90;24,02;18,28;16,56;17,11
05/08/2026 10:32:45 am;18,900;19,18;25,91;24,03;18,28;16,55;17,11
05/08/2026 10:32:45 am;18,950;19,18;25,93;24,04;18,28;16,54;17,11
05/08/2026 10:32:46 am;19,000;19,18;25,94;24,05;18,28;16,53;17,12
05/08/2026 10:32:46 am;19,050;19,18;25,95;24,06;18,28;16,51;17,12
05/08/2026 10:32:46 am;19,100;19,18;25,96;24,07;18,28;16,49;17,12
05/08/2026 10:32:46 am;19,150;19,18;25,98;24,09;18,28;16,48;17,12
05/08/2026 10:32:46 am;19,200;19,18;25,99;24,10;18,28;16,47;17,12
05/08/2026 10:32:46 am;19,250;19,18;26,00;24,11;18,28;16,45;17,12
05/08/2026 10:32:46 am;19,300;19,18;26,01;24,12;18,28;16,44;17,13
05/08/2026 10:32:46 am;19,350;19,18;26,02;24,13;18,28;16,43;17,13
05/08/2026 10:32:46 am;19,400;19,18;26,03;24,15;18,28;16,41;17,13
05/08/2026 10:32:46 am;19,450;19,18;26,05;24,16;18,29;16,40;17,13
05/08/2026 10:32:46 am;19,500;19,18;26,06;24,17;18,29;16,38;17,13
05/08/2026 10:32:46 am;19,550;19,18;26,07;24,18;18,28;16,37;17,13
05/08/2026 10:32:46 am;19,600;19,18;26,08;24,19;18,28;16,36;17,13
05/08/2026 10:32:46 am;19,650;19,18;26,09;24,21;18,28;16,34;17,14
05/08/2026 10:32:46 am;19,700;19,18;26,11;24,22;18,28;16,33;17,14
05/08/2026 10:32:46 am;19,750;19,18;26,12;24,23;18,28;16,32;17,14
05/08/2026 10:32:46 am;19,800;19,19;26,13;24,24;18,28;16,30;17,14
05/08/2026 10:32:46 am;19,850;19,18;26,14;24,25;18,28;16,29;17,14
05/08/2026 10:32:46 am;19,900;19,19;26,15;24,26;18,28;16,27;17,15
05/08/2026 10:32:46 am;19,950;19,19;26,16;24,27;18,28;16,26;17,14
05/08/2026 10:32:47 am;20,000;19,19;26,17;24,29;18,28;16,25;17,15
05/08/2026 10:32:47 am;20,050;19,19;26,18;24,30;18,28;16,23;17,15
05/08/2026 10:32:47 am;20,100;19,19;26,20;24,31;18,28;16,22;17,15
05/08/2026 10:32:47 am;20,150;19,19;26,20;24,32;18,28;16,21;17,15
05/08/2026 10:32:47 am;20,200;19,19;26,21;24,34;18,28;16,19;17,16
05/08/2026 10:32:47 am;20,250;19,19;26,23;24,35;18,28;16,18;17,15
05/08/2026 10:32:47 am;20,300;19,19;26,24;24,36;18,28;16,17;17,16
05/08/2026 10:32:47 am;20,350;19,19;26,25;24,37;18,28;16,16;17,16
05/08/2026 10:32:47 am;20,400;19,19;26,26;24,38;18,28;16,14;17,16
05/08/2026 10:32:47 am;20,450;19,19;26,27;24,39;18,28;16,13;17,16
05/08/2026 10:32:47 am;20,500;19,19;26,28;24,40;18,28;16,12;17,16
05/08/2026 10:32:47 am;20,550;19,19;26,29;24,41;18,28;16,10;17,16
05/08/2026 10:32:47 am;20,600;19,19;26,30;24,42;18,28;16,10;17,17
05/08/2026 10:32:47 am;20,650;19,19;26,31;24,44;18,28;16,08;17,17
05/08/2026 10:32:47 am;20,700;19,19;26,32;24,44;18,28;16,07;17,17
05/08/2026 10:32:47 am;20,750;19,19;26,33;24,46;18,28;16,06;17,17
05/08/2026 10:32:47 am;20,800;19,19;26,34;24,47;18,28;16,04;17,17
05/08/2026 10:32:47 am;20,850;19,20;26,35;24,48;18,28;16,03;17,17
05/08/2026 10:32:47 am;20,900;19,19;26,36;24,49;18,28;16,02;17,17
05/08/2026 10:32:47 am;20,950;19,19;26,37;24,50;18,28;16,01;17,17
05/08/2026 10:32:48 am;21,000;19,19;26,38;24,51;18,28;15,99;17,18
05/08/2026 10:32:48 am;21,050;19,19;26,39;24,52;18,28;15,98;17,18
05/08/2026 10:32:48 am;21,100;19,19;26,40;24,53;18,28;15,97;17,18
05/08/2026 10:32:48 am;21,150;19,20;26,41;24,54;18,28;15,96;17,18
05/08/2026 10:32:48 am;21,200;19,20;26,42;24,55;18,28;15,95;17,18
05/08/2026 10:32:48 am;21,250;19,20;26,43;24,56;18,28;15,93;17,18
05/08/2026 10:32:48 am;21,300;19,19;26,44;24,57;18,28;15,92;17,19
05/08/2026 10:32:48 am;21,350;19,20;26,44;24,58;18,28;15,91;17,19
05/08/2026 10:32:48 am;21,400;19,20;26,46;24,59;18,28;15,90;17,19
05/08/2026 10:32:48 am;21,450;19,20;26,46;24,60;18,28;15,89;17,19
05/08/2026 10:32:48 am;21,500;19,20;26,47;24,61;18,28;15,88;17,19
05/08/2026 10:32:48 am;21,550;19,20;26,48;24,62;18,28;15,86;17,19
05/08/2026 10:32:48 am;21,600;19,20;26,49;24,63;18,28;15,85;17,20
05/08/2026 10:32:48 am;21,650;19,20;26,50;24,64;18,28;15,84;17,19
05/08/2026 10:32:48 am;21,700;19,20;26,50;24,64;18,28;15,83;17,20
05/08/2026 10:32:48 am;21,750;19,20;26,51;24,66;18,28;15,82;17,20
05/08/2026 10:32:48 am;21,800;19,20;26,52;24,66;18,28;15,81;17,20
05/08/2026 10:32:48 am;21,850;19,20;26,53;24,68;18,28;15,79;17,20
05/08/2026 10:32:48 am;21,900;19,20;26,54;24,69;18,28;15,78;17,21
05/08/2026 10:32:48 am;21,950;19,20;26,55;24,69;18,28;15,77;17,21
05/08/2026 10:32:49 am;22,000;19,21;26,56;24,71;18,28;15,76;17,21
05/08/2026 10:32:49 am;22,050;19,21;26,56;24,71;18,28;15,75;17,21
05/08/2026 10:32:49 am;22,100;19,20;26,57;24,73;18,28;15,74;17,22
05/08/2026 10:32:49 am;22,150;19,20;26,58;24,73;18,28;15,73;17,21
05/08/2026 10:32:49 am;22,200;19,21;26,59;24,74;18,28;15,72;17,22
05/08/2026 10:32:49 am;22,250;19,21;26,60;24,75;18,28;15,70;17,22
05/08/2026 10:32:49 am;22,300;19,21;26,61;24,77;18,28;15,69;17,22
05/08/2026 10:32:49 am;22,350;19,21;26,62;24,77;18,28;15,68;17,22
05/08/2026 10:32:49 am;22,400;19,21;26,63;24,78;18,28;15,67;17,22
05/08/2026 10:32:49 am;22,450;19,21;26,63;24,79;18,28;15,66;17,22
05/08/2026 10:32:49 am;22,500;19,21;26,64;24,80;18,28;15,65;17,23
05/08/2026 10:32:49 am;22,550;19,21;26,65;24,81;18,28;15,64;17,23
05/08/2026 10:32:49 am;22,600;19,21;26,66;24,83;18,28;15,63;17,23
05/08/2026 10:32:49 am;22,650;19,21;26,67;24,83;18,28;15,62;17,23
05/08/2026 10:32:49 am;22,700;19,21;26,68;24,85;18,28;15,61;17,24
05/08/2026 10:32:49 am;22,750;19,21;26,69;24,85;18,28;15,60;17,23
05/08/2026 10:32:49 am;22,800;19,21;26,70;24,86;18,28;15,59;17,24
05/08/2026 10:32:49 am;22,850;19,21;26,70;24,87;18,28;15,57;17,24
05/08/2026 10:32:49 am;22,900;19,21;26,71;24,88;18,28;15,57;17,24
05/08/2026 10:32:49 am;22,950;19,21;26,72;24,89;18,28;15,55;17,24
05/08/2026 10:32:50 am;23,000;19,21;26,73;24,90;18,28;15,54;17,25
05/08/2026 10:32:50 am;23,050;19,22;26,74;24,91;18,28;15,53;17,25
05/08/2026 10:32:50 am;23,100;19,22;26,75;24,93;18,28;15,52;17,25
05/08/2026 10:32:50 am;23,150;19,22;26,75;24,94;18,28;15,51;17,25
05/08/2026 10:32:50 am;23,200;19,22;26,77;24,95;18,28;15,50;17,25
05/08/2026 10:32:50 am;23,250;19,22;26,77;24,96;18,28;15,50;17,25
05/08/2026 10:32:50 am;23,300;19,22;26,78;24,96;18,28;15,48;17,25
05/08/2026 10:32:50 am;23,350;19,22;26,79;24,97;18,28;15,47;17,25
05/08/2026 10:32:50 am;23,400;19,22;26,80;24,98;18,28;15,47;17,26
05/08/2026 10:32:50 am;23,450;19,22;26,81;24,99;18,28;15,45;17,26
05/08/2026 10:32:50 am;23,500;19,22;26,82;25,00;18,28;15,45;17,26
05/08/2026 10:32:50 am;23,550;19,22;26,82;25,01;18,28;15,43;17,26
05/08/2026 10:32:50 am;23,600;19,22;26,83;25,02;18,28;15,42;17,26
05/08/2026 10:32:50 am;23,650;19,22;26,84;25,03;18,28;15,42;17,26
05/08/2026 10:32:50 am;23,700;19,22;26,85;25,04;18,28;15,40;17,27
05/08/2026 10:32:50 am;23,750;19,22;26,86;25,05;18,28;15,40;17,26
05/08/2026 10:32:50 am;23,800;19,23;26,87;25,06;18,28;15,38;17,27
05/08/2026 10:32:50 am;23,850;19,22;26,88;25,07;18,28;15,38;17,27
05/08/2026 10:32:50 am;23,900;19,22;26,89;25,08;18,28;15,37;17,27
05/08/2026 10:32:50 am;23,950;19,22;26,90;25,09;18,28;15,36;17,27
05/08/2026 10:32:51 am;24,000;19,22;26,90;25,10;18,28;15,35;17,27
05/08/2026 10:32:51 am;24,050;19,23;26,91;25,11;18,28;15,34;17,27
05/08/2026 10:32:51 am;24,100;19,23;26,92;25,12;18,28;15,33;17,28
05/08/2026 10:32:51 am;24,150;19,23;26,93;25,13;18,28;15,32;17,27
05/08/2026 10:32:51 am;24,200;19,23;26,94;25,14;18,28;15,31;17,28
05/08/2026 10:32:51 am;24,250;19,23;26,95;25,15;18,28;15,30;17,27
05/08/2026 10:32:51 am;24,300;19,23;26,96;25,16;18,28;15,29;17,28
05/08/2026 10:32:51 am;24,350;19,23;26,97;25,17;18,28;15,28;17,28
05/08/2026 10:32:51 am;24,400;19,23;26,98;25,18;18,28;15,27;17,28
05/08/2026 10:32:51 am;24,450;19,23;26,99;25,19;18,28;15,26;17,28
05/08/2026 10:32:51 am;24,500;19,23;27,00;25,20;18,28;15,25;17,28
05/08/2026 10:32:51 am;24,550;19,23;27,01;25,22;18,28;15,24;17,28
05/08/2026 10:32:51 am;24,600;19,23;27,02;25,23;18,28;15,24;17,29
05/08/2026 10:32:51 am;24,650;19,23;27,03;25,23;18,28;15,23;17,29
05/08/2026 10:32:51 am;24,700;19,24;27,04;25,24;18,28;15,22;17,29
05/08/2026 10:32:51 am;24,750;19,23;27,05;25,26;18,28;15,21;17,29
05/08/2026 10:32:51 am;24,800;19,23;27,06;25,27;18,28;15,21;17,29
05/08/2026 10:32:51 am;24,850;19,23;27,07;25,28;18,28;15,20;17,29
05/08/2026 10:32:51 am;24,900;19,24;27,08;25,29;18,28;15,19;17,30
05/08/2026 10:32:51 am;24,950;19,24;27,09;25,30;18,28;15,18;17,29
05/08/2026 10:32:52 am;25,000;19,24;27,10;25,31;18,28;15,17;17,30
05/08/2026 10:32:52 am;25,050;19,24;27,11;25,32;18,28;15,16;17,30
05/08/2026 10:32:52 am;25,100;19,24;27,12;25,33;18,28;15,15;17,30
05/08/2026 10:32:52 am;25,150;19,24;27,13;25,34;18,28;15,14;17,30
05/08/2026 10:32:52 am;25,200;19,24;27,14;25,35;18,28;15,13;17,30
05/08/2026 10:32:52 am;25,250;19,24;27,15;25,36;18,28;15,13;17,30
05/08/2026 10:32:52 am;25,300;19,24;27,16;25,36;18,28;15,12;17,30
05/08/2026 10:32:52 am;25,350;19,24;27,17;25,37;18,28;15,11;17,30
05/08/2026 10:32:52 am;25,400;19,24;27,19;25,38;18,28;15,10;17,30
05/08/2026 10:32:52 am;25,450;19,24;27,20;25,39;18,28;15,09;17,31
05/08/2026 10:32:52 am;25,500;19,24;27,21;25,40;18,28;15,08;17,31
05/08/2026 10:32:52 am;25,550;19,25;27,22;25,41;18,28;15,07;17,31
05/08/2026 10:32:52 am;25,600;19,24;27,23;25,42;18,28;15,07;17,31
05/08/2026 10:32:52 am;25,650;19,25;27,24;25,43;18,28;15,06;17,31
05/08/2026 10:32:52 am;25,700;19,25;27,25;25,43;18,28;15,05;17,31
05/08/2026 10:32:52 am;25,750;19,25;27,26;25,44;18,28;15,04;17,31
05/08/2026 10:32:52 am;25,800;19,25;27,27;25,45;18,28;15,03;17,32
05/08/2026 10:32:52 am;25,850;19,25;27,28;25,45;18,28;15,02;17,32
05/08/2026 10:32:52 am;25,900;19,25;27,29;25,46;18,28;15,02;17,32
05/08/2026 10:32:52 am;25,950;19,25;27,30;25,47;18,28;15,01;17,32
05/08/2026 10:32:53 am;26,000;19,25;27,31;25,48;18,28;15,00;17,32
05/08/2026 10:32:53 am;26,050;19,25;27,32;25,48;18,28;14,99;17,32
05/08/2026 10:32:53 am;26,100;19,25;27,33;25,49;18,28;14,98;17,32
05/08/2026 10:32:53 am;26,150;19,26;27,34;25,50;18,28;14,97;17,32
05/08/2026 10:32:53 am;26,200;19,26;27,35;25,50;18,28;14,97;17,32
05/08/2026 10:32:53 am;26,250;19,25;27,36;25,51;18,28;14,96;17,32
05/08/2026 10:32:53 am;26,300;19,26;27,37;25,52;18,28;14,95;17,33
05/08/2026 10:32:53 am;26,350;19,26;27,38;25,53;18,28;14,94;17,33
05/08/2026 10:32:53 am;26,400;19,26;27,39;25,53;18,28;14,94;17,32
05/08/2026 10:32:53 am;26,450;19,26;27,40;25,54;18,28;14,92;17,33
05/08/2026 10:32:53 am;26,500;19,26;27,41;25,54;18,28;14,92;17,33
05/08/2026 10:32:53 am;26,550;19,26;27,42;25,55;18,28;14,91;17,33
05/08/2026 10:32:53 am;26,600;19,26;27,43;25,56;18,28;14,90;17,33
05/08/2026 10:32:53 am;26,650;19,26;27,44;25,56;18,28;14,89;17,33
05/08/2026 10:32:53 am;26,700;19,26;27,45;25,57;18,28;14,88;17,33
05/08/2026 10:32:53 am;26,750;19,26;27,46;25,57;18,28;14,88;17,33
05/08/2026 10:32:53 am;26,800;19,26;27,47;25,58;18,28;14,87;17,33
05/08/2026 10:32:53 am;26,850;19,26;27,48;25,58;18,28;14,86;17,33
05/08/2026 10:32:53 am;26,900;19,26;27,49;25,59;18,28;14,85;17,33
05/08/2026 10:32:53 am;26,950;19,26;27,50;25,60;18,28;14,84;17,33
05/08/2026 10:32:54 am;27,000;19,26;27,51;25,60;18,28;14,83;17,34
05/08/2026 10:32:54 am;27,050;19,27;27,52;25,61;18,28;14,82;17,33
05/08/2026 10:32:54 am;27,100;19,27;27,53;25,61;18,28;14,82;17,33
05/08/2026 10:32:54 am;27,150;19,27;27,54;25,62;18,28;14,81;17,33
05/08/2026 10:32:54 am;27,200;19,27;27,55;25,62;18,28;14,80;17,34
05/08/2026 10:32:54 am;27,250;19,27;27,55;25,62;18,28;14,79;17,33
05/08/2026 10:32:54 am;27,300;19,27;27,57;25,63;18,28;14,79;17,33
05/08/2026 10:32:54 am;27,350;19,27;27,57;25,63;18,28;14,78;17,33
05/08/2026 10:32:54 am;27,400;19,27;27,58;25,64;18,28;14,77;17,34
05/08/2026 10:32:54 am;27,450;19,27;27,59;25,64;18,28;14,76;17,34
05/08/2026 10:32:54 am;27,500;19,27;27,60;25,64;18,28;14,75;17,34
05/08/2026 10:32:54 am;27,550;19,27;27,61;25,65;18,28;14,74;17,34
05/08/2026 10:32:54 am;27,600;19,28;27,62;25,65;18,28;14,74;17,34
05/08/2026 10:32:54 am;27,650;19,28;27,63;25,66;18,28;14,73;17,34
05/08/2026 10:32:54 am;27,700;19,28;27,64;25,66;18,28;14,72;17,34
05/08/2026 10:32:54 am;27,750;19,28;27,65;25,66;18,28;14,71;17,34
05/08/2026 10:32:54 am;27,800;19,28;27,66;25,67;18,28;14,70;17,34
05/08/2026 10:32:54 am;27,850;19,28;27,66;25,67;18,28;14,70;17,34
05/08/2026 10:32:54 am;27,900;19,28;27,67;25,67;18,28;14,69;17,34
05/08/2026 10:32:54 am;27,950;19,28;27,68;25,67;18,28;14,68;17,34
05/08/2026 10:32:55 am;28,000;19,28;27,69;25,67;18,28;14,67;17,34
05/08/2026 10:32:55 am;28,050;19,28;27,70;25,68;18,28;14,67;17,34
05/08/2026 10:32:55 am;28,100;19,28;27,71;25,68;18,28;14,66;17,34
05/08/2026 10:32:55 am;28,150;19,29;27,72;25,68;18,28;14,65;17,34
05/08/2026 10:32:55 am;28,200;19,28;27,73;25,69;18,28;14,64;17,34
05/08/2026 10:32:55 am;28,250;19,29;27,74;25,69;18,28;14,64;17,34
05/08/2026 10:32:55 am;28,300;19,28;27,74;25,69;18,28;14,63;17,34
05/08/2026 10:32:55 am;28,350;19,29;27,76;25,69;18,28;14,62;17,34
05/08/2026 10:32:55 am;28,400;19,29;27,76;25,70;18,28;14,62;17,34
05/08/2026 10:32:55 am;28,450;19,29;27,77;25,70;18,28;14,61;17,34
05/08/2026 10:32:55 am;28,500;19,29;27,78;25,70;18,28;14,60;17,34
05/08/2026 10:32:55 am;28,550;19,29;27,79;25,71;18,28;14,59;17,34
05/08/2026 10:32:55 am;28,600;19,29;27,80;25,71;18,28;14,59;17,34
05/08/2026 10:32:55 am;28,650;19,29;27,80;25,71;18,28;14,58;17,34
05/08/2026 10:32:55 am;28,700;19,29;27,81;25,72;18,28;14,57;17,34
05/08/2026 10:32:55 am;28,750;19,29;27,82;25,72;18,28;14,56;17,34
05/08/2026 10:32:55 am;28,800;19,29;27,83;25,72;18,28;14,56;17,34
05/08/2026 10:32:55 am;28,850;19,30;27,84;25,73;18,28;14,55;17,34
05/08/2026 10:32:55 am;28,900;19,30;27,84;25,73;18,28;14,55;17,35
05/08/2026 10:32:55 am;28,950;19,30;27,85;25,73;18,28;14,54;17,35
05/08/2026 10:32:56 am;29,000;19,30;27,86;25,73;18,28;14,53;17,34
05/08/2026 10:32:56 am;29,050;19,30;27,87;25,74;18,28;14,52;17,35
05/08/2026 10:32:56 am;29,100;19,30;27,88;25,74;18,28;14,52;17,35
05/08/2026 10:32:56 am;29,150;19,30;27,88;25,74;18,28;14,51;17,35
05/08/2026 10:32:56 am;29,200;19,30;27,89;25,74;18,28;14,51;17,35
05/08/2026 10:32:56 am;29,250;19,30;27,90;25,75;18,28;14,50;17,35
05/08/2026 10:32:56 am;29,300;19,31;27,91;25,75;18,28;14,49;17,35
05/08/2026 10:32:56 am;29,350;19,30;27,92;25,75;18,28;14,48;17,35
05/08/2026 10:32:56 am;29,400;19,30;27,92;25,75;18,28;14,47;17,35
05/08/2026 10:32:56 am;29,450;19,31;27,93;25,76;18,28;14,47;17,35
05/08/2026 10:32:56 am;29,500;19,31;27,94;25,76;18,28;14,46;17,35
05/08/2026 10:32:56 am;29,550;19,31;27,94;25,76;18,28;14,46;17,35
05/08/2026 10:32:56 am;29,600;19,31;27,95;25,77;18,28;14,45;17,35
05/08/2026 10:32:56 am;29,650;19,31;27,96;25,77;18,28;14,44;17,35
05/08/2026 10:32:56 am;29,700;19,31;27,97;25,78;18,27;14,43;17,36
05/08/2026 10:32:56 am;29,750;19,31;27,97;25,78;18,28;14,43;17,36
05/08/2026 10:32:56 am;29,800;19,31;27,98;25,79;18,28;14,42;17,36
05/08/2026 10:32:56 am;29,850;19,31;27,99;25,79;18,28;14,41;17,36
05/08/2026 10:32:56 am;29,900;19,31;28,00;25,80;18,28;14,41;17,36
05/08/2026 10:32:56 am;29,950;19,31;28,00;25,81;18,28;14,40;17,36
05/08/2026 10:32:57 am;30,000;19,31;28,01;25,81;18,28;14,39;17,36
05/08/2026 10:32:57 am;30,050;19,32;28,02;25,82;18,28;14,39;17,36
05/08/2026 10:32:57 am;30,100;19,32;28,02;25,83;18,28;14,38;17,36
05/08/2026 10:32:57 am;30,150;19,32;28,03;25,83;18,28;14,38;17,36
05/08/2026 10:32:57 am;30,200;19,32;28,03;25,84;18,28;14,38;17,36
05/08/2026 10:32:57 am;30,250;19,32;28,04;25,85;18,28;14,36;17,36
05/08/2026 10:32:57 am;30,300;19,32;28,05;25,85;18,28;14,36;17,37
05/08/2026 10:32:57 am;30,350;19,32;28,05;25,86;18,28;14,35;17,37
05/08/2026 10:32:57 am;30,400;19,32;28,06;25,87;18,28;14,34;17,37
05/08/2026 10:32:57 am;30,450;19,32;28,07;25,87;18,28;14,34;17,37
05/08/2026 10:32:57 am;30,500;19,33;28,07;25,88;18,28;14,33;17,37
05/08/2026 10:32:57 am;30,550;19,33;28,08;25,88;18,28;14,33;17,37
05/08/2026 10:32:57 am;30,600;19,33;28,09;25,89;18,28;14,32;17,37
05/08/2026 10:32:57 am;30,650;19,33;28,10;25,90;18,28;14,31;17,37
05/08/2026 10:32:57 am;30,700;19,33;28,10;25,90;18,28;14,31;17,37
05/08/2026 10:32:57 am;30,750;19,33;28,11;25,91;18,27;14,31;17,37
05/08/2026 10:32:57 am;30,800;19,33;28,12;25,92;18,28;14,30;17,37
05/08/2026 10:32:57 am;30,850;19,33;28,13;25,92;18,28;14,29;17,37
05/08/2026 10:32:57 am;30,900;19,33;28,13;25,93;18,28;14,29;17,38
05/08/2026 10:32:57 am;30,950;19,33;28,14;25,94;18,28;14,28;17,38
05/08/2026 10:32:58 am;31,000;19,33;28,15;25,94;18,28;14,28;17,38
05/08/2026 10:32:58 am;31,050;19,34;28,16;25,95;18,28;14,27;17,38
05/08/2026 10:32:58 am;31,100;19,34;28,16;25,96;18,28;14,27;17,38
05/08/2026 10:32:58 am;31,150;19,34;28,17;25,96;18,28;14,26;17,38
05/08/2026 10:32:58 am;31,200;19,34;28,18;25,97;18,27;14,25;17,38
05/08/2026 10:32:58 am;31,250;19,34;28,19;25,98;18,28;14,25;17,38
05/08/2026 10:32:58 am;31,300;19,34;28,19;25,99;18,28;14,24;17,38
05/08/2026 10:32:58 am;31,350;19,34;28,20;25,99;18,28;14,24;17,38
05/08/2026 10:32:58 am;31,400;19,34;28,21;26,00;18,28;14,23;17,38
05/08/2026 10:32:58 am;31,450;19,34;28,21;26,01;18,28;14,22;17,38
05/08/2026 10:32:58 am;31,500;19,35;28,22;26,02;18,28;14,22;17,38
05/08/2026 10:32:58 am;31,550;19,34;28,23;26,02;18,27;14,21;17,38
05/08/2026 10:32:58 am;31,600;19,35;28,24;26,03;18,28;14,21;17,38
05/08/2026 10:32:58 am;31,650;19,35;28,24;26,04;18,28;14,20;17,38
05/08/2026 10:32:58 am;31,700;19,35;28,25;26,04;18,28;14,20;17,38
05/08/2026 10:32:58 am;31,750;19,35;28,26;26,05;18,28;14,19;17,38
05/08/2026 10:32:58 am;31,800;19,35;28,26;26,06;18,28;14,18;17,38
05/08/2026 10:32:58 am;31,850;19,35;28,27;26,07;18,28;14,18;17,39
05/08/2026 10:32:58 am;31,900;19,35;28,27;26,07;18,28;14,17;17,38
05/08/2026 10:32:58 am;31,950;19,35;28,28;26,08;18,28;14,17;17,39
05/08/2026 10:32:59 am;32,000;19,36;28,29;26,09;18,28;14,16;17,38
05/08/2026 10:32:59 am;32,050;19,36;28,30;26,09;18,28;14,16;17,39
